"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene:UTI89_C1593","gene:UTI89_C1593",284.961273752091,-1.23502291360515,0.308678360659009,-4.0010025677487,6.30746733297706e-05,0.00622042428378198
"gene:UTI89_C0523","gene:UTI89_C0523",270.339949023681,0.886421963995519,0.280527867575637,3.15983567570705,0.00157858142788899,0.0525944933845986
"gene:UTI89_C0586","gene:UTI89_C0586",810.436923074717,1.55699142878819,0.486049524244742,3.20335963955022,0.00135834235474769,0.0480992159630452
"gene:UTI89_C4741","gene:UTI89_C4741",13237.3388491176,-1.29241060061826,0.372583255551984,-3.46878336951441,0.000522820841315383,0.0245526625573919
"gene:UTI89_C0590","gene:UTI89_C0590",402.423025177029,1.77456637640364,0.467730079245784,3.7939966984059,0.000148241645401447,0.0110754477799172
"gene:UTI89_C0819","gene:UTI89_C0819",2562.24253829498,1.24903109324897,0.368121263680922,3.39298817123372,0.000691346235611749,0.0299037569105398
"gene:UTI89_C1847","gene:UTI89_C1847",3684.23285518097,-1.26201497271802,0.422755136146898,-2.98521499755239,0.00283379071467878,0.0731592775606339
"gene:UTI89_C4957","gene:UTI89_C4957",96.0466029183657,-1.12405047004488,0.37772324615615,-2.97585727509129,0.00292170803178219,0.07388175540881
"gene:UTI89_C2122","gene:UTI89_C2122",1160.90954087664,1.42000418241301,0.480062901806299,2.95795442028547,0.00309687912198241,0.0756127332424499
"gene:UTI89_C3128","gene:UTI89_C3128",4008.22703383481,-1.38414252299448,0.452638316025744,-3.05794377980974,0.00222861382857262,0.0651833720660338
"gene:UTI89_C1203","gene:UTI89_C1203",688.420110575097,1.80654439144494,0.475249693192389,3.80125314613012,0.000143966123130092,0.0109214915869921
"gene:UTI89_C2336","gene:UTI89_C2336",72.8850640499197,-1.715075120147,0.369405880456308,-4.64279322794877,3.43730304342123e-06,0.000770424604868641
"gene:UTI89_C2188","gene:UTI89_C2188",2645.79662403199,1.41624000469599,0.487775577358818,2.90346641044346,0.00369056557274502,0.0858404662226685
"gene:UTI89_C1206","gene:UTI89_C1206",639.915966136216,1.91974801306569,0.470015744851915,4.08443341333285,4.41844938936568e-05,0.00495167589521867
"gene:UTI89_C4727","gene:UTI89_C4727",468.940454398427,-1.21329220187803,0.374256056368601,-3.24187726886929,0.00118745148348665,0.0440249869554337
"gene:UTI89_C4033","gene:UTI89_C4033",1538.09030928138,1.63701836899576,0.486650283442584,3.36384961581738,0.000768634135395822,0.0321197874714983
"gene:UTI89_C0168","gene:UTI89_C0168",508.94845884015,1.98029669467765,0.45488135112286,4.3534356591875,1.34020441746634e-05,0.00206517124453954
